"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006486","protein glycosylation","2/26","193/18870",0.0287944150345271,0.145827778796406,0.107174074430484,"RPN2/GALNT14",2
"BP","GO:0009749","response to glucose","2/26","193/18870",0.0287944150345271,0.145827778796406,0.107174074430484,"TCF7L2/EGR1",2
"BP","GO:0043413","macromolecule glycosylation","2/26","193/18870",0.0287944150345271,0.145827778796406,0.107174074430484,"RPN2/GALNT14",2
"BP","GO:0006244","pyrimidine nucleotide catabolic process","1/26","22/18870",0.0298945200726577,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/26","22/18870",0.0298945200726577,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0072111","cell proliferation involved in kidney development","1/26","22/18870",0.0298945200726577,0.145827778796406,0.107174074430484,"EGR1",1
"BP","GO:0009746","response to hexose","2/26","198/18870",0.0301830937529214,0.145827778796406,0.107174074430484,"TCF7L2/EGR1",2
"BP","GO:0071248","cellular response to metal ion","2/26","200/18870",0.030746001399812,0.145827778796406,0.107174074430484,"TF/EGFR",2
"BP","GO:0010560","positive regulation of glycoprotein biosynthetic process","1/26","23/18870",0.0312327385827444,0.145827778796406,0.107174074430484,"TCF7L2",1
"BP","GO:0018126","protein hydroxylation","1/26","23/18870",0.0312327385827444,0.145827778796406,0.107174074430484,"P4HB",1
"BP","GO:0061760","antifungal innate immune response","1/26","23/18870",0.0312327385827444,0.145827778796406,0.107174074430484,"PLA2G5",1
"BP","GO:2000042","negative regulation of double-strand break repair via homologous recombination","1/26","23/18870",0.0312327385827444,0.145827778796406,0.107174074430484,"RIF1",1
"BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","2/26","203/18870",0.0315982500733723,0.145827778796406,0.107174074430484,"LPAR1/KLF5",2
"BP","GO:0000302","response to reactive oxygen species","2/26","205/18870",0.0321716368236532,0.145827778796406,0.107174074430484,"EGFR/PPP2CB",2
"BP","GO:0060491","regulation of cell projection assembly","2/26","205/18870",0.0321716368236532,0.145827778796406,0.107174074430484,"LPAR1/KLF5",2
"BP","GO:0034284","response to monosaccharide","2/26","206/18870",0.032459886968894,0.145827778796406,0.107174074430484,"TCF7L2/EGR1",2
"BP","GO:0006213","pyrimidine nucleoside metabolic process","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"UPP1",1
"BP","GO:0018279","protein N-linked glycosylation via asparagine","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"RPN2",1
"BP","GO:0030277","maintenance of gastrointestinal epithelium","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"IL10RA",1
"BP","GO:0032528","microvillus organization","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"KLF5",1
"BP","GO:0033233","regulation of protein sumoylation","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"EGR1",1
"BP","GO:0046885","regulation of hormone biosynthetic process","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"EGR1",1
"BP","GO:0060571","morphogenesis of an epithelial fold","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"EGFR",1
"BP","GO:0098884","postsynaptic neurotransmitter receptor internalization","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"LPAR1",1
"BP","GO:0140239","postsynaptic endocytosis","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"LPAR1",1
"BP","GO:1903902","positive regulation of viral life cycle","1/26","24/18870",0.0325691819847104,0.145827778796406,0.107174074430484,"P4HB",1
"BP","GO:0031330","negative regulation of cellular catabolic process","2/26","208/18870",0.0330394849940989,0.147270170780871,0.108234140126999,"HNRNPD/IL10RA",2
"BP","GO:0009164","nucleoside catabolic process","1/26","25/18870",0.0339038525391195,0.14983590960771,0.110119793781373,"UPP1",1
"BP","GO:0051701","biological process involved in interaction with host","2/26","211/18870",0.033916579136554,0.14983590960771,0.110119793781373,"P4HB/EGFR",2
"CC","GO:0030139","endocytic vesicle","4/26","348/19886",0.00101623721032937,0.0965425349812904,0.0684622962748209,"TF/EGFR/LPAR1/PLA2G5",4
"CC","GO:0030669","clathrin-coated endocytic vesicle membrane","2/26","74/19886",0.0041903511805311,0.101495746170932,0.0719748227694147,"TF/EGFR",2
"CC","GO:0009925","basal plasma membrane","3/26","282/19886",0.00576271306770441,0.101495746170932,0.0719748227694147,"ABCC1/TF/EGFR",3
"CC","GO:0045334","clathrin-coated endocytic vesicle","2/26","92/19886",0.00640124938136054,0.101495746170932,0.0719748227694147,"TF/EGFR",2
"CC","GO:0045178","basal part of cell","3/26","301/19886",0.0068984712307898,0.101495746170932,0.0719748227694147,"ABCC1/TF/EGFR",3
"CC","GO:0140534","endoplasmic reticulum protein-containing complex","2/26","126/19886",0.0117195633325004,0.101495746170932,0.0719748227694147,"RPN2/P4HB",2
"CC","GO:0001939","female pronucleus","1/26","10/19886",0.0130007928666267,0.101495746170932,0.0719748227694147,"RIF1",1
"CC","GO:0030665","clathrin-coated vesicle membrane","2/26","136/19886",0.0135530398277622,0.101495746170932,0.0719748227694147,"TF/EGFR",2
"CC","GO:0034663","endoplasmic reticulum chaperone complex","1/26","11/19886",0.0142918966795399,0.101495746170932,0.0719748227694147,"P4HB",1
"CC","GO:0016324","apical plasma membrane","3/26","403/19886",0.0152021418100185,0.101495746170932,0.0719748227694147,"ABCC1/TF/IL10RA",3
"CC","GO:0032009","early phagosome","1/26","13/19886",0.0168692341766985,0.101495746170932,0.0719748227694147,"PLA2G5",1
"CC","GO:0140445","chromosome, telomeric repeat region","1/26","13/19886",0.0168692341766985,0.101495746170932,0.0719748227694147,"RIF1",1
"CC","GO:1990907","beta-catenin-TCF complex","1/26","13/19886",0.0168692341766985,0.101495746170932,0.0719748227694147,"TCF7L2",1
"CC","GO:0005925","focal adhesion","3/26","421/19886",0.0170706507114396,0.101495746170932,0.0719748227694147,"LIMD1/P4HB/EGFR",3
"CC","GO:0008250","oligosaccharyltransferase complex","1/26","14/19886",0.0181554717810561,0.101495746170932,0.0719748227694147,"RPN2",1
"CC","GO:0045120","pronucleus","1/26","14/19886",0.0181554717810561,0.101495746170932,0.0719748227694147,"RIF1",1
"CC","GO:0030055","cell-substrate junction","3/26","431/19886",0.0181623966832195,0.101495746170932,0.0719748227694147,"LIMD1/P4HB/EGFR",3
"CC","GO:0035102","PRC1 complex","1/26","16/19886",0.0207230944846042,0.105333558044078,0.0746963735714234,"PCGF1",1
"CC","GO:0000159","protein phosphatase type 2A complex","1/26","17/19886",0.0220044834903111,0.105333558044078,0.0746963735714234,"PPP2CB",1
"CC","GO:0045177","apical part of cell","3/26","469/19886",0.0226633280517188,0.105333558044078,0.0746963735714234,"ABCC1/TF/IL10RA",3
"CC","GO:0005767","secondary lysosome","1/26","18/19886",0.0232842601992171,0.105333558044078,0.0746963735714234,"PLA2G5",1
"CC","GO:0030666","endocytic vesicle membrane","2/26","202/19886",0.0284373925950561,0.113594456438582,0.0805545175852549,"TF/EGFR",2
"CC","GO:0055037","recycling endosome","2/26","202/19886",0.0284373925950561,0.113594456438582,0.0805545175852549,"TF/PLA2G5",2
"CC","GO:0030662","coated vesicle membrane","2/26","203/19886",0.0286975468897471,0.113594456438582,0.0805545175852549,"TF/EGFR",2
"CC","GO:0030136","clathrin-coated vesicle","2/26","212/19886",0.0310822145585236,0.11811241532239,0.0837583887050742,"TF/EGFR",2
"CC","GO:0016323","basolateral plasma membrane","2/26","249/19886",0.0416682900746546,0.146539789243774,0.103917412870931,"ABCC1/EGFR",2
"CC","GO:0036464","cytoplasmic ribonucleoprotein granule","2/26","253/19886",0.0428845189969831,0.146539789243774,0.103917412870931,"LIMD1/MBNL1",2
"CC","GO:0090575","RNA polymerase II transcription regulator complex","2/26","254/19886",0.0431906747244806,0.146539789243774,0.103917412870931,"TCF7L2/SFPQ",2
"CC","GO:0051233","spindle midzone","1/26","37/19886",0.0472962581540366,0.14876446836813,0.105495024659948,"RIF1",1
"CC","GO:0035770","ribonucleoprotein granule","2/26","270/19886",0.04820093758956,0.14876446836813,0.105495024659948,"LIMD1/MBNL1",2
"CC","GO:0031519","PcG protein complex","1/26","38/19886",0.0485441949411793,0.14876446836813,0.105495024659948,"PCGF1",1
"MF","GO:1990841","promoter-specific chromatin binding","3/26","66/18496",0.000106397048594934,0.0124484546856072,0.00851176388759468,"TCF7L2/EGR1/PCGF1",3
"MF","GO:0016757","glycosyltransferase activity","3/26","268/18496",0.00611270523683684,0.132163618587345,0.0903682862135691,"RPN2/UPP1/GALNT14",3
"MF","GO:0042826","histone deacetylase binding","2/26","127/18496",0.0136502562880218,0.132163618587345,0.0903682862135691,"HNRNPD/SFPQ",2
"MF","GO:0003680","minor groove of adenine-thymine-rich DNA binding","1/26","10/18496",0.0139718832465899,0.132163618587345,0.0903682862135691,"HNRNPD",1
"MF","GO:0015924","mannosyl-oligosaccharide mannosidase activity","1/26","10/18496",0.0139718832465899,0.132163618587345,0.0903682862135691,"MAN1A2",1
"MF","GO:0043225","ATPase-coupled inorganic anion transmembrane transporter activity","1/26","10/18496",0.0139718832465899,0.132163618587345,0.0903682862135691,"ABCC1",1
"MF","GO:0019838","growth factor binding","2/26","135/18496",0.0153258669169013,0.132163618587345,0.0903682862135691,"IL10RA/EGFR",2
"MF","GO:0008199","ferric iron binding","1/26","11/18496",0.0153587019762008,0.132163618587345,0.0903682862135691,"TF",1
"MF","GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","1/26","11/18496",0.0153587019762008,0.132163618587345,0.0903682862135691,"P4HB",1
"MF","GO:1990459","transferrin receptor binding","1/26","11/18496",0.0153587019762008,0.132163618587345,0.0903682862135691,"TF",1
"MF","GO:0031543","peptidyl-proline dioxygenase activity","1/26","12/18496",0.0167436451056908,0.132163618587345,0.0903682862135691,"P4HB",1
"MF","GO:0045295","gamma-catenin binding","1/26","12/18496",0.0167436451056908,0.132163618587345,0.0903682862135691,"TCF7L2",1
"MF","GO:0008559","ABC-type xenobiotic transporter activity","1/26","14/18496",0.0195079143025448,0.132163618587345,0.0903682862135691,"ABCC1",1
"MF","GO:0016530","metallochaperone activity","1/26","14/18496",0.0195079143025448,0.132163618587345,0.0903682862135691,"TF",1
"MF","GO:0004559","alpha-mannosidase activity","1/26","15/18496",0.020887245231456,0.132163618587345,0.0903682862135691,"MAN1A2",1
"MF","GO:0015562","efflux transmembrane transporter activity","1/26","15/18496",0.020887245231456,0.132163618587345,0.0903682862135691,"ABCC1",1
"MF","GO:0015923","mannosidase activity","1/26","16/18496",0.0222647102833464,0.132163618587345,0.0903682862135691,"MAN1A2",1
"MF","GO:0045125","bioactive lipid receptor activity","1/26","16/18496",0.0222647102833464,0.132163618587345,0.0903682862135691,"LPAR1",1
"MF","GO:0047498","calcium-dependent phospholipase A2 activity","1/26","17/18496",0.0236403118814321,0.132163618587345,0.0903682862135691,"PLA2G5",1
"MF","GO:0003756","protein disulfide isomerase activity","1/26","18/18496",0.0250140524459154,0.132163618587345,0.0903682862135691,"P4HB",1
"MF","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","1/26","18/18496",0.0250140524459154,0.132163618587345,0.0903682862135691,"P4HB",1
"MF","GO:0030297","transmembrane receptor protein tyrosine kinase activator activity","1/26","18/18496",0.0250140524459154,0.132163618587345,0.0903682862135691,"EGFR",1
"MF","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity","1/26","19/18496",0.0263859343939838,0.132163618587345,0.0903682862135691,"GALNT14",1
"MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","3/26","471/18496",0.0276329393474154,0.132163618587345,0.0903682862135691,"NR2E3/EGR1/KLF5",3
"MF","GO:0001216","DNA-binding transcription activator activity","3/26","475/18496",0.0282400894417403,0.132163618587345,0.0903682862135691,"NR2E3/EGR1/KLF5",3
"MF","GO:0016758","hexosyltransferase activity","2/26","196/18496",0.0307335076021143,0.137218840015786,0.0938248478740414,"RPN2/GALNT14",2
"MF","GO:0035035","histone acetyltransferase binding","1/26","24/18496",0.033217549279274,0.137218840015786,0.0938248478740414,"EGR1",1
"MF","GO:0003707","nuclear steroid receptor activity","1/26","25/18496",0.034578330121562,0.137218840015786,0.0938248478740414,"NR2E3",1
"MF","GO:0004709","MAP kinase kinase kinase activity","1/26","26/18496",0.0359372691837044,0.137218840015786,0.0938248478740414,"EGFR",1
"MF","GO:0008198","ferrous iron binding","1/26","27/18496",0.0372943688589199,0.137218840015786,0.0938248478740414,"TF",1
"MF","GO:0015035","protein-disulfide reductase activity","1/26","27/18496",0.0372943688589199,0.137218840015786,0.0938248478740414,"P4HB",1
"MF","GO:0035925","mRNA 3'-UTR AU-rich region binding","1/26","28/18496",0.0386496315374445,0.137218840015786,0.0938248478740414,"HNRNPD",1
"MF","GO:0001965","G-protein alpha-subunit binding","1/26","29/18496",0.040003059606538,0.137218840015786,0.0938248478740414,"LPAR1",1
"MF","GO:0005184","neuropeptide hormone activity","1/26","30/18496",0.0413546554504884,0.137218840015786,0.0938248478740414,"CORT",1
"MF","GO:0160041","neuropeptide activity","1/26","30/18496",0.0413546554504884,0.137218840015786,0.0938248478740414,"CORT",1
"MF","GO:0043425","bHLH transcription factor binding","1/26","32/18496",0.0440523599852609,0.137218840015786,0.0938248478740414,"KLF5",1
"MF","GO:0030296","protein tyrosine kinase activator activity","1/26","33/18496",0.0453984734298226,0.137218840015786,0.0938248478740414,"EGFR",1
"MF","GO:0008376","acetylgalactosaminyltransferase activity","1/26","34/18496",0.0467427641567261,0.137218840015786,0.0938248478740414,"GALNT14",1
"MF","GO:0015036","disulfide oxidoreductase activity","1/26","34/18496",0.0467427641567261,0.137218840015786,0.0938248478740414,"P4HB",1
"MF","GO:0004623","phospholipase A2 activity","1/26","35/18496",0.0480852345354462,0.137218840015786,0.0938248478740414,"PLA2G5",1
"MF","GO:0090482","vitamin transmembrane transporter activity","1/26","35/18496",0.0480852345354462,0.137218840015786,0.0938248478740414,"ABCC1",1
"MF","GO:0042910","xenobiotic transmembrane transporter activity","1/26","37/18496",0.0507647237114717,0.141416016053385,0.0966947118313746,"ABCC1",1
"MF","GO:0042162","telomeric DNA binding","1/26","38/18496",0.052101747232979,0.141765219215315,0.096933483224147,"HNRNPD",1
"MF","GO:0000217","DNA secondary structure binding","1/26","39/18496",0.0534369598547116,0.14209373415912,0.0971581088267484,"HNRNPD",1
